bldg_id,in.building_america_climate_zone,in.state,in.heating_fuel,in.interior_lighting_generation,in.service_water_heating_fuel,in.comstock_building_type_group,in.vintage,in.sqft
293094,Mixed-Humid,TN,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,1,75000.0
293147,Mixed-Humid,TN,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,1,37500.0
293156,Mixed-Humid,TN,Electricity,gen4_led,NaturalGas,Office,0,7500.0
293160,Mixed-Humid,TN,NaturalGas,gen4_led,NaturalGas,Mercantile,4,17500.0
293196,Mixed-Humid,TN,Electricity,gen4_led,Electricity,Office,0,3000.0
293204,Mixed-Humid,TN,Electricity,gen2_t8_halogen,Electricity,Office,2,7500.0
293232,Mixed-Humid,TN,Electricity,gen3_t5_cfl,Electricity,Warehouse and Storage,4,17500.0
293236,Mixed-Humid,TN,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,3,37500.0
293375,Mixed-Humid,TN,Electricity,gen1_t12_incandescent,Electricity,Office,0,3000.0
293523,Mixed-Humid,TN,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,0,17500.0
293587,Mixed-Humid,TN,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
293649,Mixed-Humid,TN,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,5,17500.0
293663,Mixed-Humid,TN,Electricity,gen1_t12_incandescent,Electricity,Mercantile,2,37500.0
293680,Mixed-Humid,TN,Propane,gen2_t8_halogen,Electricity,Office,5,7500.0
293726,Mixed-Humid,TN,Electricity,gen2_t8_halogen,Electricity,Office,4,7500.0
293785,Mixed-Humid,TN,NaturalGas,gen4_led,Electricity,Warehouse and Storage,5,37500.0
293836,Mixed-Humid,TN,NaturalGas,gen2_t8_halogen,NaturalGas,Office,4,7500.0
293872,Mixed-Humid,TN,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,3,75000.0
293877,Mixed-Humid,TN,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,0,37500.0
293931,Mixed-Humid,TN,Electricity,gen1_t12_incandescent,Electricity,Education,3,37500.0
293959,Mixed-Humid,TN,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,3,17500.0
293995,Mixed-Humid,TN,Electricity,gen4_led,Electricity,Office,5,3000.0
293999,Mixed-Humid,TN,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,0,17500.0
294050,Mixed-Humid,TN,Electricity,gen2_t8_halogen,NaturalGas,Office,1,3000.0
294121,Mixed-Humid,TN,NaturalGas,gen2_t8_halogen,NaturalGas,Education,2,37500.0
294185,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Office,0,7500.0
294219,Hot-Humid,TX,Electricity,gen1_t12_incandescent,NaturalGas,Mercantile,3,7500.0
294292,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,3,37500.0
294313,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,3,7500.0
294342,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,1,37500.0
294472,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
294485,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,5,3000.0
294565,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,1,7500.0
294598,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,7,37500.0
294613,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,5,37500.0
294672,Mixed-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Office,2,7500.0
294770,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,1,37500.0
294797,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,1,3000.0
294888,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Warehouse and Storage,4,75000.0
294891,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,1,37500.0
294912,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,6,17500.0
294994,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,3,150000.0
295009,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Mercantile,3,37500.0
295030,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,0,37500.0
295053,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,1,150000.0
295196,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,4,150000.0
295252,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,5,37500.0
295272,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,5,7500.0
295273,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,6,17500.0
295286,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,6,150000.0
295405,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Office,0,7500.0
295448,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,3,17500.0
295453,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,0,7500.0
295463,Hot-Humid,TX,Electricity,gen4_led,Electricity,Office,6,7500.0
295465,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,3000.0
295570,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,2,17500.0
295584,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,75000.0
295763,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,2,37500.0
295825,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,1,150000.0
295908,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,5,7500.0
295923,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,4,150000.0
295957,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Food Service,6,3000.0
295958,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,6,37500.0
296029,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Warehouse and Storage,0,75000.0
296142,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
296230,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,5,3000.0
296237,Hot-Dry,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,150000.0
296249,Hot-Humid,TX,Electricity,gen1_t12_incandescent,NaturalGas,Food Service,3,3000.0
296326,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,17500.0
296336,Hot-Dry,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,37500.0
296401,Hot-Humid,TX,Electricity,gen4_led,NaturalGas,Mercantile,4,75000.0
296432,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Lodging,6,150000.0
296434,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,3,350000.0
296481,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,75000.0
296482,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,5,17500.0
296534,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,1,75000.0
296547,Hot-Humid,TX,Electricity,gen4_led,NaturalGas,Education,6,75000.0
296551,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,6,17500.0
296564,Hot-Humid,TX,DistrictHeating,gen4_led,DistrictHeating,Food Service,0,3000.0
296597,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,0,17500.0
296653,Hot-Dry,TX,Electricity,gen4_led,Electricity,Mercantile,7,17500.0
296710,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,4,37500.0
296712,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,4,350000.0
296747,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,0,75000.0
296885,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,7,37500.0
296888,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,4,75000.0
296942,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,0,37500.0
297059,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,5,7500.0
297156,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,4,3000.0
297199,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Education,4,37500.0
297388,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Education,2,150000.0
297532,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,7,17500.0
297559,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,1,75000.0
297592,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,7,3000.0
297594,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,5,17500.0
297652,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,5,17500.0
297731,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,4,17500.0
297841,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
297903,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,1,7500.0
297999,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,6,37500.0
298027,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Food Service,4,7500.0
298145,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,1,17500.0
298165,Hot-Humid,TX,Electricity,gen4_led,Electricity,Office,7,17500.0
298195,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,4,37500.0
298286,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,1,37500.0
298307,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,6,75000.0
298374,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Food Service,5,3000.0
298412,Hot-Dry,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,4,17500.0
298429,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,6,75000.0
298435,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Food Service,4,7500.0
298452,Hot-Humid,TX,Electricity,gen1_t12_incandescent,NaturalGas,Mercantile,2,17500.0
298572,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,0,37500.0
298586,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,3,75000.0
298740,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,5,37500.0
298794,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,5,3000.0
298797,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,6,75000.0
298854,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,5,75000.0
298915,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Food Service,5,3000.0
298945,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,2,37500.0
298964,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Office,6,75000.0
298992,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Office,5,1000.0
299100,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,350000.0
299165,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,3,37500.0
299170,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Food Service,6,3000.0
299180,Hot-Humid,TX,Electricity,gen1_t12_incandescent,NaturalGas,Office,5,37500.0
299195,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,17500.0
299235,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,1,37500.0
299314,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,2,7500.0
299334,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,2,150000.0
299375,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,37500.0
299379,Mixed-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Office,0,7500.0
299415,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,350000.0
299456,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,1,37500.0
299479,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Office,3,7500.0
299556,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Warehouse and Storage,4,75000.0
299710,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,4,37500.0
299711,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,37500.0
299763,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,2,37500.0
299837,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,3,17500.0
299847,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,2,17500.0
299869,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,1,17500.0
299915,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Office,0,17500.0
299950,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,3,75000.0
299967,Hot-Humid,TX,Electricity,gen4_led,NaturalGas,Mercantile,6,37500.0
299982,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,0,17500.0
300003,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,4,7500.0
300034,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Food Service,3,1000.0
300041,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Office,3,7500.0
300103,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Office,0,17500.0
300121,Hot-Humid,TX,Electricity,gen4_led,Electricity,Education,4,150000.0
300174,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,1,75000.0
300176,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,3,37500.0
300208,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,5,75000.0
300241,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,0,3000.0
300244,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,6,7500.0
300251,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Office,4,7500.0
300292,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Education,3,37500.0
300331,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,4,75000.0
300333,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,7500.0
300343,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,5,75000.0
300347,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,3,17500.0
300455,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Food Service,6,7500.0
300480,Hot-Humid,TX,Electricity,gen4_led,Electricity,Office,2,3000.0
300529,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Warehouse and Storage,2,75000.0
300541,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Lodging,4,75000.0
300605,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,75000.0
300613,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,5,3000.0
300626,Hot-Humid,TX,DistrictHeating,gen2_t8_halogen,DistrictHeating,Food Service,2,3000.0
300629,Hot-Humid,TX,Electricity,gen4_led,Electricity,Office,3,37500.0
300673,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,3000.0
300688,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,5,17500.0
300725,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,6,37500.0
300772,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,3,7500.0
300925,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,7500.0
301006,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,3,37500.0
301064,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Warehouse and Storage,6,150000.0
301275,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
301282,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,5,3000.0
301297,Mixed-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Education,4,75000.0
301306,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,6,37500.0
301308,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
301309,Hot-Humid,TX,Propane,gen2_t8_halogen,Propane,Food Service,4,17500.0
301352,Hot-Dry,TX,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,6,3000.0
301420,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,2,150000.0
301446,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,1,37500.0
301491,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,1,1000.0
301527,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,6,17500.0
301564,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,4,37500.0
301599,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,5,17500.0
301647,Hot-Humid,TX,Electricity,gen4_led,Electricity,Office,5,3000.0
301694,Hot-Dry,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,2,7500.0
301743,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,75000.0
301788,Hot-Humid,TX,Electricity,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,3,37500.0
301809,Mixed-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,1,3000.0
301828,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,2,37500.0
302081,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Office,5,3000.0
302085,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,2,17500.0
302175,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,5,1000.0
302313,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Food Service,2,3000.0
302331,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,1000.0
302353,Hot-Dry,TX,Electricity,gen1_t12_incandescent,NaturalGas,Office,4,3000.0
302438,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Office,2,17500.0
302449,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,6,3000.0
302471,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,2,3000.0
302525,Mixed-Dry,TX,NaturalGas,gen4_led,Electricity,Mercantile,3,17500.0
302537,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Education,3,37500.0
302552,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,2,17500.0
302567,Hot-Humid,TX,NaturalGas,gen4_led,NaturalGas,Office,2,3000.0
302644,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,75000.0
302680,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,5,7500.0
302691,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,37500.0
302697,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,3,75000.0
302827,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,6,75000.0
302856,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,6,75000.0
302875,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Office,1,17500.0
302918,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,6,75000.0
302946,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,1,75000.0
302976,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,7500.0
303002,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Mercantile,5,75000.0
303003,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,5,17500.0
303004,Mixed-Dry,TX,NaturalGas,gen4_led,Electricity,Mercantile,1,37500.0
303094,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
303109,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,1,37500.0
303127,Mixed-Dry,TX,Electricity,gen4_led,Electricity,Food Service,2,7500.0
303138,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,150000.0
303153,Hot-Dry,TX,Electricity,gen2_t8_halogen,Electricity,Food Service,4,17500.0
303197,Mixed-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,2,3000.0
303284,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,1,3000.0
303351,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,4,17500.0
303355,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,3,75000.0
303398,Hot-Humid,TX,Electricity,gen3_t5_cfl,Electricity,Mercantile,3,17500.0
303558,Mixed-Humid,TX,Electricity,gen3_t5_cfl,NaturalGas,Mercantile,1,17500.0
303749,Hot-Humid,TX,Propane,gen2_t8_halogen,Electricity,Warehouse and Storage,2,17500.0
303758,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,7500.0
303864,Mixed-Dry,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,2,150000.0
303866,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Office,4,7500.0
303890,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Food Service,6,3000.0
303946,Mixed-Dry,TX,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,3,75000.0
303951,Hot-Humid,TX,Electricity,gen2_t8_halogen,NaturalGas,Office,3,3000.0
304075,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Education,2,150000.0
304086,Hot-Humid,TX,Electricity,gen4_led,Electricity,Food Service,5,3000.0
304108,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Food Service,2,1000.0
304163,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Mercantile,3,17500.0
304170,Hot-Dry,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,1,3000.0
304225,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,3,150000.0
304237,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,5,37500.0
304286,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,3,1000.0
304359,Hot-Dry,TX,NaturalGas,gen3_t5_cfl,NaturalGas,Food Service,5,3000.0
304365,Hot-Dry,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,6,75000.0
304380,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Mercantile,7,37500.0
304392,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Office,0,7500.0
304417,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,4,37500.0
304420,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,6,37500.0
304490,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,5,3000.0
304569,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,3,17500.0
304599,Hot-Humid,TX,Electricity,gen4_led,Electricity,Mercantile,6,37500.0
304630,Hot-Dry,TX,NaturalGas,gen4_led,NaturalGas,Mercantile,1,17500.0
304867,Hot-Humid,TX,Electricity,gen4_led,Electricity,Warehouse and Storage,4,7500.0
304890,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Warehouse and Storage,3,37500.0
304903,Hot-Humid,TX,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,5,17500.0
304930,Hot-Humid,TX,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,2,37500.0
304945,Mixed-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,2,37500.0
304960,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Mercantile,1,37500.0
304966,Hot-Humid,TX,NaturalGas,gen4_led,Electricity,Office,0,7500.0
305005,Hot-Humid,TX,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,3,37500.0
305093,Hot-Humid,TX,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
