bldg_id,in.building_america_climate_zone,in.state,in.heating_fuel,in.interior_lighting_generation,in.service_water_heating_fuel,in.comstock_building_type_group,in.vintage,in.sqft
323618,Cold,UT,NaturalGas,gen3_t5_cfl,Electricity,Mercantile,6,75000.0
323627,Cold,UT,NaturalGas,gen4_led,NaturalGas,Food Service,4,7500.0
323628,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Food Service,1,17500.0
323666,Cold,UT,NaturalGas,gen4_led,Electricity,Office,1,1000.0
323676,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Education,3,75000.0
323680,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,5,37500.0
323690,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,2,3000.0
323697,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,3,37500.0
323699,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,2,37500.0
323708,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,1,75000.0
323709,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,3,3000.0
323710,Cold,UT,NaturalGas,gen4_led,Electricity,Office,7,1000.0
323728,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,37500.0
323735,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,150000.0
323738,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,6,3000.0
323753,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,4,17500.0
323760,Cold,UT,NaturalGas,gen4_led,NaturalGas,Food Service,6,3000.0
323777,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,5,17500.0
323778,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,17500.0
323808,Cold,UT,NaturalGas,gen4_led,Electricity,Mercantile,0,7500.0
323843,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,3,37500.0
323853,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,5,37500.0
323872,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,7500.0
323879,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,7500.0
323892,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,4,17500.0
323893,Cold,UT,NaturalGas,gen4_led,NaturalGas,Office,5,3000.0
323906,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,17500.0
323908,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,4,37500.0
323909,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,5,7500.0
323924,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,17500.0
323926,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,3,17500.0
323951,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,1,7500.0
323963,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,0,3000.0
323975,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,2,37500.0
323984,Cold,UT,DistrictHeating,gen4_led,NaturalGas,Lodging,4,350000.0
323985,Hot-Dry,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,6,17500.0
323992,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Education,5,150000.0
323995,Cold,UT,NaturalGas,gen3_t5_cfl,NaturalGas,Mercantile,3,3000.0
323998,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,5,37500.0
324013,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,5,7500.0
324027,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,3,37500.0
324043,Cold,UT,NaturalGas,gen4_led,Electricity,Mercantile,6,37500.0
324056,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,5,150000.0
324058,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,7500.0
324063,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,4,75000.0
324064,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,4,3000.0
324067,Hot-Dry,UT,Electricity,gen3_t5_cfl,Electricity,Education,3,150000.0
324075,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,4,17500.0
324076,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,2,3000.0
324081,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,5,75000.0
324082,Cold,UT,NaturalGas,gen4_led,NaturalGas,Food Service,7,3000.0
324107,Cold,UT,Electricity,gen4_led,Electricity,Mercantile,4,7500.0
324111,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,7500.0
324135,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,6,7500.0
324136,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,2,37500.0
324139,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,7,7500.0
324151,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,1,37500.0
324152,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,5,17500.0
324158,Cold,UT,Electricity,gen2_t8_halogen,Electricity,Mercantile,1,37500.0
324159,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,5,37500.0
324162,Cold,UT,NaturalGas,gen4_led,NaturalGas,Education,2,150000.0
324174,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,4,3000.0
324179,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,7,17500.0
324181,Hot-Dry,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,5,3000.0
324194,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,1,75000.0
324210,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Education,3,17500.0
324220,Cold,UT,NaturalGas,gen4_led,Electricity,Mercantile,3,75000.0
324240,Cold,UT,Electricity,gen4_led,NaturalGas,Mercantile,4,1000.0
324243,Cold,UT,Electricity,gen2_t8_halogen,Electricity,Mercantile,1,3000.0
324255,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,7,7500.0
324257,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,3,150000.0
324259,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,5,3000.0
324261,Cold,UT,NaturalGas,gen3_t5_cfl,Electricity,Mercantile,0,3000.0
324262,Cold,UT,Electricity,gen1_t12_incandescent,Electricity,Mercantile,0,17500.0
324272,Cold,UT,NaturalGas,gen3_t5_cfl,NaturalGas,Mercantile,6,17500.0
324296,Cold,UT,Electricity,gen4_led,Electricity,Food Service,5,3000.0
324299,Cold,UT,NaturalGas,gen4_led,NaturalGas,Education,1,150000.0
324313,Cold,UT,NaturalGas,gen4_led,Electricity,Education,3,150000.0
324318,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,7,17500.0
324319,Cold,UT,NaturalGas,gen3_t5_cfl,NaturalGas,Mercantile,2,75000.0
324323,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,0,17500.0
324331,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,3,7500.0
324332,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,2,75000.0
324333,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,7,37500.0
324341,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,37500.0
324349,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,6,37500.0
324356,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,2,7500.0
324358,Cold,UT,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,2,17500.0
324363,Cold,UT,NaturalGas,gen4_led,Electricity,Office,0,17500.0
324368,Cold,UT,NaturalGas,gen4_led,NaturalGas,Office,4,75000.0
324376,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Food Service,6,3000.0
324380,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
324393,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,3,37500.0
324395,Hot-Dry,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,7500.0
324396,Cold,UT,Electricity,gen2_t8_halogen,Electricity,Mercantile,0,3000.0
324404,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,5,75000.0
324416,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,1,75000.0
324421,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,17500.0
324433,Hot-Dry,UT,Electricity,gen4_led,Electricity,Warehouse and Storage,6,75000.0
324443,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,37500.0
324445,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,6,37500.0
324458,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,2,17500.0
324470,Cold,UT,NaturalGas,gen4_led,NaturalGas,Office,4,37500.0
324483,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,6,17500.0
324519,Cold,UT,NaturalGas,gen4_led,NaturalGas,Food Service,4,7500.0
324532,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,2,37500.0
324546,Cold,UT,DistrictHeating,gen2_t8_halogen,NaturalGas,Office,2,75000.0
324558,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,1,17500.0
324564,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,5,3000.0
324569,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,1,3000.0
324596,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,6,17500.0
324598,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,4,75000.0
324616,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,2,150000.0
324617,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,2,3000.0
324627,Cold,UT,NaturalGas,gen4_led,Electricity,Office,1,3000.0
324633,Cold,UT,NaturalGas,gen4_led,Electricity,Mercantile,3,17500.0
324638,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,5,7500.0
324647,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,2,17500.0
324656,Hot-Dry,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Education,3,150000.0
324662,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,0,75000.0
324664,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,17500.0
324668,Cold,UT,NaturalGas,gen4_led,Electricity,Mercantile,2,75000.0
324670,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,7500.0
324680,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,6,7500.0
324681,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,3,7500.0
324699,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,7500.0
324708,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,4,17500.0
324733,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,5,75000.0
324735,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,0,75000.0
324743,Cold,UT,NaturalGas,gen4_led,NaturalGas,Office,4,75000.0
324744,Cold,UT,DistrictHeating,gen2_t8_halogen,DistrictHeating,Office,2,37500.0
324750,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,0,37500.0
324758,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,3,75000.0
324804,Cold,UT,Electricity,gen2_t8_halogen,Electricity,Office,6,7500.0
324817,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,4,3000.0
324818,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,0,75000.0
324832,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,2,75000.0
324836,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,4,75000.0
324843,Cold,UT,NaturalGas,gen4_led,Electricity,Office,2,17500.0
324880,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Food Service,4,3000.0
324888,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,5,3000.0
324893,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,3,3000.0
324900,Cold,UT,Electricity,gen1_t12_incandescent,Electricity,Warehouse and Storage,5,75000.0
324907,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
324908,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Food Service,3,17500.0
324920,Hot-Dry,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,5,75000.0
324925,Cold,UT,NaturalGas,gen4_led,Electricity,Office,3,7500.0
324932,Hot-Dry,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,6,7500.0
324944,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,1,3000.0
324963,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,2,7500.0
324978,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,3,150000.0
324993,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,75000.0
324994,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,6,37500.0
325013,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,5,75000.0
325017,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Office,2,3000.0
325024,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,6,17500.0
325039,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,75000.0
325106,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,4,75000.0
325114,Cold,UT,Electricity,gen4_led,Electricity,Warehouse and Storage,3,75000.0
325138,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,1000.0
325140,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Education,3,150000.0
325170,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,2,1000.0
325175,Cold,UT,NaturalGas,gen4_led,Electricity,Office,0,17500.0
325176,Cold,UT,NaturalGas,gen3_t5_cfl,NaturalGas,Mercantile,0,37500.0
325202,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,75000.0
325225,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,4,75000.0
325229,Cold,UT,NaturalGas,gen4_led,NaturalGas,Office,1,3000.0
325238,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,2,150000.0
325246,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,3,75000.0
325256,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,2,37500.0
325280,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,4,7500.0
325284,Cold,UT,NaturalGas,gen4_led,NaturalGas,Warehouse and Storage,3,17500.0
325288,Cold,UT,NaturalGas,gen4_led,Electricity,Warehouse and Storage,2,17500.0
325290,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,150000.0
325295,Cold,UT,Electricity,gen4_led,Electricity,Mercantile,0,37500.0
325310,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Office,0,17500.0
325354,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,5,75000.0
325355,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,17500.0
325361,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,7500.0
325371,Hot-Dry,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,7,17500.0
325381,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,6,3000.0
325400,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,2,37500.0
325401,Hot-Dry,UT,Electricity,gen1_t12_incandescent,Electricity,Mercantile,5,17500.0
325402,Cold,UT,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,4,37500.0
325409,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,3,37500.0
325416,Cold,UT,FuelOil,gen1_t12_incandescent,Electricity,Mercantile,0,1000.0
325439,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,0,17500.0
325442,Cold,UT,NaturalGas,gen4_led,NaturalGas,Mercantile,6,37500.0
325460,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,3,75000.0
325463,Cold,UT,Electricity,gen2_t8_halogen,Electricity,Food Service,4,1000.0
325473,Cold,UT,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,6,37500.0
325484,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,37500.0
325496,Cold,UT,NaturalGas,gen2_t8_halogen,Electricity,Office,3,17500.0
325501,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Education,3,150000.0
325502,Cold,UT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,7500.0
325505,Cold,UT,NaturalGas,gen4_led,NaturalGas,Food Service,6,7500.0
325516,Cold,VT,FuelOil,gen1_t12_incandescent,FuelOil,Mercantile,0,3000.0
325517,Cold,VT,Electricity,gen2_t8_halogen,Propane,Food Service,0,3000.0
325529,Cold,VT,Electricity,gen1_t12_incandescent,NaturalGas,Lodging,0,37500.0
325536,Cold,VT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,17500.0
325554,Cold,VT,Electricity,gen4_led,Electricity,Lodging,0,17500.0
325558,Cold,VT,FuelOil,gen1_t12_incandescent,Electricity,Office,1,17500.0
325563,Cold,VT,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,4,37500.0
325574,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Education,2,37500.0
325582,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,0,3000.0
325585,Cold,VT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,37500.0
325598,Cold,VT,DistrictHeating,gen2_t8_halogen,DistrictHeating,Office,6,75000.0
325612,Cold,VT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,75000.0
325614,Cold,VT,Propane,gen4_led,Propane,Mercantile,0,17500.0
325623,Cold,VT,DistrictHeating,gen4_led,DistrictHeating,Food Service,0,17500.0
325628,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Office,4,3000.0
325649,Cold,VT,NaturalGas,gen3_t5_cfl,Electricity,Office,0,3000.0
325652,Cold,VT,FuelOil,gen2_t8_halogen,FuelOil,Mercantile,0,37500.0
325656,Cold,VT,NaturalGas,gen1_t12_incandescent,NaturalGas,Education,4,150000.0
325667,Cold,VT,FuelOil,gen4_led,Electricity,Mercantile,1,75000.0
325670,Cold,VT,NaturalGas,gen1_t12_incandescent,Electricity,Warehouse and Storage,2,3000.0
325672,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,0,17500.0
325674,Cold,VT,NaturalGas,gen1_t12_incandescent,Electricity,Education,4,37500.0
325677,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Education,3,75000.0
325702,Cold,VT,NaturalGas,gen4_led,NaturalGas,Mercantile,0,37500.0
325733,Cold,VT,FuelOil,gen4_led,FuelOil,Mercantile,0,37500.0
325747,Cold,VT,Electricity,gen1_t12_incandescent,NaturalGas,Food Service,4,3000.0
325759,Cold,VT,DistrictHeating,gen2_t8_halogen,Electricity,Food Service,0,3000.0
325782,Cold,VT,FuelOil,gen4_led,Electricity,Office,0,17500.0
325785,Cold,VT,NaturalGas,gen2_t8_halogen,Electricity,Food Service,3,3000.0
325792,Cold,VT,Electricity,gen2_t8_halogen,Electricity,Office,0,17500.0
325794,Cold,VT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,17500.0
325810,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,4,7500.0
325812,Cold,VT,FuelOil,gen3_t5_cfl,Electricity,Mercantile,0,37500.0
325818,Cold,VT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,7,37500.0
325843,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Education,4,17500.0
325852,Cold,VT,FuelOil,gen4_led,Electricity,Mercantile,1,17500.0
325876,Cold,VT,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,5,7500.0
325889,Cold,VT,NaturalGas,gen4_led,NaturalGas,Mercantile,0,37500.0
325915,Cold,VT,NaturalGas,gen1_t12_incandescent,Electricity,Mercantile,0,17500.0
325918,Cold,VT,FuelOil,gen4_led,FuelOil,Mercantile,5,7500.0
325927,Cold,VT,FuelOil,gen1_t12_incandescent,Electricity,Office,0,7500.0
325950,Cold,VT,FuelOil,gen2_t8_halogen,FuelOil,Mercantile,2,3000.0
325958,Cold,VT,FuelOil,gen4_led,NaturalGas,Warehouse and Storage,0,17500.0
325959,Cold,VT,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,4,3000.0
325961,Cold,VT,NaturalGas,gen4_led,Electricity,Mercantile,4,17500.0
325968,Cold,VT,DistrictHeating,gen4_led,NaturalGas,Mercantile,6,17500.0
325983,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,0,7500.0
325984,Cold,VT,FuelOil,gen4_led,Electricity,Office,6,17500.0
325988,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,5,17500.0
326003,Cold,VT,FuelOil,gen4_led,FuelOil,Office,3,7500.0
326006,Cold,VT,NaturalGas,gen1_t12_incandescent,Electricity,Office,3,7500.0
326019,Cold,VT,FuelOil,gen2_t8_halogen,Electricity,Mercantile,0,3000.0
326025,Cold,VT,FuelOil,gen3_t5_cfl,Electricity,Warehouse and Storage,3,75000.0
326033,Cold,VT,Electricity,gen1_t12_incandescent,Electricity,Mercantile,0,17500.0
326035,Cold,VT,NaturalGas,gen3_t5_cfl,Electricity,Mercantile,0,75000.0
326040,Cold,VT,FuelOil,gen4_led,Electricity,Mercantile,7,75000.0
326054,Cold,VT,NaturalGas,gen1_t12_incandescent,NaturalGas,Education,4,37500.0
326062,Mixed-Humid,VA,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,3,350000.0
326064,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,3,7500.0
326070,Mixed-Humid,VA,Electricity,gen1_t12_incandescent,Electricity,Education,5,37500.0
326081,Mixed-Humid,VA,NaturalGas,gen4_led,NaturalGas,Mercantile,5,17500.0
326090,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Office,2,7500.0
326093,Mixed-Humid,VA,NaturalGas,gen1_t12_incandescent,Electricity,Office,5,3000.0
326103,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,4,7500.0
326108,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Office,5,3000.0
326115,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,4,17500.0
326128,Mixed-Humid,VA,Electricity,gen2_t8_halogen,Electricity,Office,6,7500.0
326129,Mixed-Humid,VA,NaturalGas,gen1_t12_incandescent,NaturalGas,Warehouse and Storage,0,17500.0
326151,Mixed-Humid,VA,Electricity,gen2_t8_halogen,Electricity,Mercantile,6,37500.0
326154,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,75000.0
326170,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,Electricity,Mercantile,0,3000.0
326178,Mixed-Humid,VA,Electricity,gen4_led,Electricity,Office,0,3000.0
326191,Mixed-Humid,VA,NaturalGas,gen4_led,Electricity,Office,0,17500.0
326221,Mixed-Humid,VA,Electricity,gen2_t8_halogen,Electricity,Warehouse and Storage,1,75000.0
326222,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,17500.0
326224,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,1,37500.0
326230,Mixed-Humid,VA,Electricity,gen2_t8_halogen,Electricity,Office,2,7500.0
326239,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,0,150000.0
326241,Mixed-Humid,VA,Electricity,gen2_t8_halogen,NaturalGas,Lodging,0,17500.0
326242,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,3,150000.0
326256,Mixed-Humid,VA,Electricity,gen1_t12_incandescent,Electricity,Office,6,7500.0
326264,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Warehouse and Storage,4,17500.0
326297,Mixed-Humid,VA,NaturalGas,gen1_t12_incandescent,Electricity,Office,3,3000.0
326299,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,Electricity,Warehouse and Storage,0,75000.0
326310,Mixed-Humid,VA,Electricity,gen4_led,Electricity,Lodging,0,1000.0
326317,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Lodging,5,350000.0
326329,Mixed-Humid,VA,Electricity,gen4_led,Electricity,Warehouse and Storage,7,75000.0
326331,Mixed-Humid,VA,NaturalGas,gen4_led,NaturalGas,Mercantile,6,75000.0
326335,Mixed-Humid,VA,Electricity,gen2_t8_halogen,NaturalGas,Mercantile,5,7500.0
326344,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Food Service,4,3000.0
326363,Mixed-Humid,VA,Electricity,gen4_led,Electricity,Mercantile,3,37500.0
326364,Mixed-Humid,VA,NaturalGas,gen1_t12_incandescent,NaturalGas,Food Service,1,3000.0
326395,Mixed-Humid,VA,NaturalGas,gen4_led,Electricity,Food Service,1,3000.0
326404,Mixed-Humid,VA,NaturalGas,gen1_t12_incandescent,NaturalGas,Mercantile,2,150000.0
326413,Mixed-Humid,VA,NaturalGas,gen2_t8_halogen,NaturalGas,Mercantile,6,150000.0
326415,Mixed-Humid,VA,NaturalGas,gen4_led,NaturalGas,Mercantile,1,37500.0
326432,Mixed-Humid,VA,NaturalGas,gen4_led,NaturalGas,Mercantile,2,75000.0
